division,date,percentage
Low,2018-07-01,2
Low,2018-08-01,2
Low,2018-09-01,0
Low,2018-10-01,-2
Low,2018-11-01,-3
Low,2018-12-01,-3
Low,2019-01-01,-1
Low,2019-02-01,-1
Low,2019-03-01,-1
Low,2019-04-01,-4
Low,2019-05-01,2
Low,2019-06-01,-7
Low,2019-07-01,-5
Low,2019-08-01,-2
Low,2019-09-01,-8
Low,2019-10-01,-5
Low,2019-11-01,-2
Low,2019-12-01,-2
Low,2020-01-01,-7
Low,2020-02-01,-11
Low,2020-03-01,-18
Low,2020-04-01,-63
Low,2020-05-01,-30
Low,2020-06-01,-23
Low,2020-07-01,-21
Low,2020-08-01,-17
Low,2020-09-01,-11
Low,2020-10-01,-9
Low,2020-11-01,-14
Low,2020-12-01,1
Low,2021-01-01,-13
Low,2021-02-01,-6
Low,2021-03-01,-1
Low,2021-04-01,146
Low,2021-05-01,22
Low,2021-06-01,12
Low,2021-07-01,-6
Low,2021-08-01,-5
Low,2021-09-01,-4
Low,2021-10-01,-10
Low,2021-11-01,-14
Low,2021-12-01,-4
Low,2022-01-01,-2
Low,2022-02-01,-9
Low,2022-03-01,-6
Low,2022-04-01,-13
Low-Medium,2018-07-01,0
Low-Medium,2018-08-01,1
Low-Medium,2018-09-01,-1
Low-Medium,2018-10-01,-2
Low-Medium,2018-11-01,-3
Low-Medium,2018-12-01,-4
Low-Medium,2019-01-01,-1
Low-Medium,2019-02-01,-2
Low-Medium,2019-03-01,0
Low-Medium,2019-04-01,-4
Low-Medium,2019-05-01,4
Low-Medium,2019-06-01,-4
Low-Medium,2019-07-01,-3
Low-Medium,2019-08-01,-1
Low-Medium,2019-09-01,-7
Low-Medium,2019-10-01,-3
Low-Medium,2019-11-01,0
Low-Medium,2019-12-01,-8
Low-Medium,2020-01-01,-1
Low-Medium,2020-02-01,-6
Low-Medium,2020-03-01,-21
Low-Medium,2020-04-01,-64
Low-Medium,2020-05-01,-36
Low-Medium,2020-06-01,-30
Low-Medium,2020-07-01,-28
Low-Medium,2020-08-01,-22
Low-Medium,2020-09-01,-14
Low-Medium,2020-10-01,-11
Low-Medium,2020-11-01,-15
Low-Medium,2020-12-01,-7
Low-Medium,2021-01-01,-20
Low-Medium,2021-02-01,-9
Low-Medium,2021-03-01,2
Low-Medium,2021-04-01,186
Low-Medium,2021-05-01,41
Low-Medium,2021-06-01,21
Low-Medium,2021-07-01,0
Low-Medium,2021-08-01,3
Low-Medium,2021-09-01,1
Low-Medium,2021-10-01,-6
Low-Medium,2021-11-01,-10
Low-Medium,2021-12-01,-3
Low-Medium,2022-01-01,8
Low-Medium,2022-02-01,-4
Low-Medium,2022-03-01,-3
Low-Medium,2022-04-01,-10
Medium,2018-07-01,1
Medium,2018-08-01,3
Medium,2018-09-01,0
Medium,2018-10-01,-1
Medium,2018-11-01,-1
Medium,2018-12-01,-4
Medium,2019-01-01,1
Medium,2019-02-01,-1
Medium,2019-03-01,1
Medium,2019-04-01,-1
Medium,2019-05-01,4
Medium,2019-06-01,-3
Medium,2019-07-01,-2
Medium,2019-08-01,1
Medium,2019-09-01,-4
Medium,2019-10-01,0
Medium,2019-11-01,2
Medium,2019-12-01,-8
Medium,2020-01-01,1
Medium,2020-02-01,-3
Medium,2020-03-01,-23
Medium,2020-04-01,-69
Medium,2020-05-01,-46
Medium,2020-06-01,-38
Medium,2020-07-01,-36
Medium,2020-08-01,-28
Medium,2020-09-01,-17
Medium,2020-10-01,-12
Medium,2020-11-01,-16
Medium,2020-12-01,-11
Medium,2021-01-01,-26
Medium,2021-02-01,-13
Medium,2021-03-01,6
Medium,2021-04-01,244
Medium,2021-05-01,68
Medium,2021-06-01,34
Medium,2021-07-01,8
Medium,2021-08-01,13
Medium,2021-09-01,6
Medium,2021-10-01,-1
Medium,2021-11-01,-8
Medium,2021-12-01,-2
Medium,2022-01-01,18
Medium,2022-02-01,3
Medium,2022-03-01,0
Medium,2022-04-01,-5
Medium-High,2018-07-01,1
Medium-High,2018-08-01,3
Medium-High,2018-09-01,0
Medium-High,2018-10-01,0
Medium-High,2018-11-01,0
Medium-High,2018-12-01,-5
Medium-High,2019-01-01,1
Medium-High,2019-02-01,-1
Medium-High,2019-03-01,0
Medium-High,2019-04-01,1
Medium-High,2019-05-01,5
Medium-High,2019-06-01,-3
Medium-High,2019-07-01,0
Medium-High,2019-08-01,2
Medium-High,2019-09-01,-2
Medium-High,2019-10-01,2
Medium-High,2019-11-01,3
Medium-High,2019-12-01,-6
Medium-High,2020-01-01,2
Medium-High,2020-02-01,0
Medium-High,2020-03-01,-24
Medium-High,2020-04-01,-72
Medium-High,2020-05-01,-54
Medium-High,2020-06-01,-46
Medium-High,2020-07-01,-44
Medium-High,2020-08-01,-34
Medium-High,2020-09-01,-22
Medium-High,2020-10-01,-17
Medium-High,2020-11-01,-18
Medium-High,2020-12-01,-14
Medium-High,2021-01-01,-31
Medium-High,2021-02-01,-18
Medium-High,2021-03-01,7
Medium-High,2021-04-01,302
Medium-High,2021-05-01,95
Medium-High,2021-06-01,42
Medium-High,2021-07-01,11
Medium-High,2021-08-01,20
Medium-High,2021-09-01,9
Medium-High,2021-10-01,1
Medium-High,2021-11-01,-6
Medium-High,2021-12-01,0
Medium-High,2022-01-01,26
Medium-High,2022-02-01,8
Medium-High,2022-03-01,3
Medium-High,2022-04-01,-3
High,2018-07-01,0
High,2018-08-01,1
High,2018-09-01,-3
High,2018-10-01,-1
High,2018-11-01,-2
High,2018-12-01,-9
High,2019-01-01,0
High,2019-02-01,-2
High,2019-03-01,-1
High,2019-04-01,3
High,2019-05-01,3
High,2019-06-01,-6
High,2019-07-01,3
High,2019-08-01,3
High,2019-09-01,0
High,2019-10-01,3
High,2019-11-01,2
High,2019-12-01,-5
High,2020-01-01,5
High,2020-02-01,3
High,2020-03-01,-27
High,2020-04-01,-71
High,2020-05-01,-59
High,2020-06-01,-51
High,2020-07-01,-48
High,2020-08-01,-38
High,2020-09-01,-25
High,2020-10-01,-19
High,2020-11-01,-20
High,2020-12-01,-15
High,2021-01-01,-35
High,2021-02-01,-21
High,2021-03-01,8
High,2021-04-01,333
High,2021-05-01,114
High,2021-06-01,50
High,2021-07-01,12
High,2021-08-01,26
High,2021-09-01,14
High,2021-10-01,6
High,2021-11-01,-2
High,2021-12-01,5
High,2022-01-01,34
High,2022-02-01,10
High,2022-03-01,4
High,2022-04-01,1
